,patch,mean_RA,mean_DEC,photoz,masses
250,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-130m005-140p000.fits,134.8735178034587,-2.487359199640521,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-130m005-140p000-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-130m005-140p000_stellar_mass.npy
251,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-150m010-160m005.fits,155.31466187757087,-7.1175503231951,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-150m010-160m005-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-150m010-160m005_stellar_mass.npy
252,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-300p010-310p015.fits,309.19913552338403,11.542814728058511,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-300p010-310p015-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-300p010-310p015_stellar_mass.npy
253,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-100m055-110m050.fits,100.05339250403388,-54.4754048955743,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-100m055-110m050-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-100m055-110m050_stellar_mass.npy
254,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-310m055-320m050.fits,314.9206977321601,-52.43539599118939,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-310m055-320m050-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-310m055-320m050_stellar_mass.npy
255,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-150p010-160p015.fits,155.06504791299818,12.491156581535195,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-150p010-160p015-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-150p010-160p015_stellar_mass.npy
256,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-320m015-330m010.fits,325.08601881701213,-12.315176449153313,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-320m015-330m010-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-320m015-330m010_stellar_mass.npy
257,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-040m045-050m040.fits,45.02916957097837,-42.474671512653046,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-040m045-050m040-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-040m045-050m040_stellar_mass.npy
258,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-070m010-080m005.fits,72.69623448968969,-7.463641797101899,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-070m010-080m005-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-070m010-080m005_stellar_mass.npy
259,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-250p020-260p025.fits,255.22540546011763,22.465578063501727,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-250p020-260p025-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-250p020-260p025_stellar_mass.npy
260,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-040p025-050p030.fits,40.454596963942876,26.89223669588918,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-040p025-050p030-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-040p025-050p030_stellar_mass.npy
261,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-250p025-260p030.fits,255.08445610262444,27.435547813146414,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-250p025-260p030-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-250p025-260p030_stellar_mass.npy
262,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-030m025-040m020.fits,34.94074335318572,-22.500835494977444,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-030m025-040m020-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-030m025-040m020_stellar_mass.npy
263,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-190p005-200p010.fits,194.97456339148823,7.444245215353979,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-190p005-200p010-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-190p005-200p010_stellar_mass.npy
264,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-000p025-010p030.fits,5.0267407239197555,27.450906796583702,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-000p025-010p030-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-000p025-010p030_stellar_mass.npy
265,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-010p030-020p035.fits,15.170865224590404,31.93185485563705,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-010p030-020p035-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-010p030-020p035_stellar_mass.npy
266,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-050m045-060m040.fits,55.0477210148096,-42.475390465169944,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-050m045-060m040-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-050m045-060m040_stellar_mass.npy
267,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-000m020-010m015.fits,6.806774653672711,-17.802822638467305,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-000m020-010m015-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-000m020-010m015_stellar_mass.npy
268,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-080m030-090m025.fits,85.09527403475941,-27.483664857605056,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-080m030-090m025-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-080m030-090m025_stellar_mass.npy
269,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-070m070-080m065.fits,72.0342476027839,-65.55087618748391,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-070m070-080m065-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-070m070-080m065_stellar_mass.npy
270,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-080m055-090m050.fits,84.92668273472796,-52.428088074159376,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-080m055-090m050-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-080m055-090m050_stellar_mass.npy
271,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-230p015-240p020.fits,235.07965988710836,17.446379757580893,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-230p015-240p020-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-230p015-240p020_stellar_mass.npy
272,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-040m015-050m010.fits,44.92082767986281,-12.501541384973569,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-040m015-050m010-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-040m015-050m010_stellar_mass.npy
273,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-110m005-120p000.fits,119.21187303461066,-1.9384590645764037,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-110m005-120p000-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-110m005-120p000_stellar_mass.npy
274,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-100m065-110m060.fits,100.1132095250987,-60.68270107787067,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-100m065-110m060-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-100m065-110m060_stellar_mass.npy
275,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-220m010-230m005.fits,224.17921231601827,-7.030493645897954,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-220m010-230m005-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-220m010-230m005_stellar_mass.npy
276,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-140p000-150p005.fits,144.95362790585935,2.512802529967777,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-140p000-150p005-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-140p000-150p005_stellar_mass.npy
277,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-210m010-220m005.fits,215.32213145853657,-7.115162924156926,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-210m010-220m005-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-210m010-220m005_stellar_mass.npy
278,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-050m015-060m010.fits,54.823519510990366,-12.635309452002497,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-050m015-060m010-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-050m015-060m010_stellar_mass.npy
279,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-340m045-350m040.fits,344.8918470272179,-42.58117293878153,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-340m045-350m040-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-340m045-350m040_stellar_mass.npy
280,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-020m055-030m050.fits,24.984143339208053,-52.45030877083551,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-020m055-030m050-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-020m055-030m050_stellar_mass.npy
281,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-320m055-330m050.fits,324.90723897394133,-52.45870784045539,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-320m055-330m050-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-320m055-330m050_stellar_mass.npy
282,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-230m010-240m005.fits,230.1724320813626,-6.390376182932393,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-230m010-240m005-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-230m010-240m005_stellar_mass.npy
283,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-070p000-080p005.fits,71.65541929241728,0.8036000159233122,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-070p000-080p005-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-070p000-080p005_stellar_mass.npy
284,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-350p035-360p040.fits,352.293961634738,35.04852979375302,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-350p035-360p040-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-350p035-360p040_stellar_mass.npy
285,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-150m005-160p000.fits,154.95775139977727,-2.5247781495648334,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-150m005-160p000-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-150m005-160p000_stellar_mass.npy
286,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-350p015-360p020.fits,354.988396705207,17.49706065416577,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-350p015-360p020-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-350p015-360p020_stellar_mass.npy
287,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-210m005-220p000.fits,215.07703611268536,-2.4855665776544136,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-210m005-220p000-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-210m005-220p000_stellar_mass.npy
288,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-160p000-170p005.fits,164.92036739267846,2.467499551763968,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-160p000-170p005-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-160p000-170p005_stellar_mass.npy
289,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-150p035-160p040.fits,156.91047570330497,35.00256104473372,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-150p035-160p040-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-150p035-160p040_stellar_mass.npy
290,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-130m020-140m015.fits,138.0497307335187,-16.874240003597755,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-130m020-140m015-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-130m020-140m015_stellar_mass.npy
291,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-230p010-240p015.fits,235.00341824780017,12.458880907246698,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-230p010-240p015-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-230p010-240p015_stellar_mass.npy
292,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-310m015-320m010.fits,315.46815438677055,-11.74677202865339,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-310m015-320m010-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-310m015-320m010_stellar_mass.npy
293,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-340m015-350m010.fits,345.32542839221276,-12.355248605774559,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-340m015-350m010-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-340m015-350m010_stellar_mass.npy
294,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-150p020-160p025.fits,155.039656592473,22.467471223485784,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-150p020-160p025-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-150p020-160p025_stellar_mass.npy
295,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-350m005-360p000.fits,355.04600356558024,-2.1825519489487086,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-350m005-360p000-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-350m005-360p000_stellar_mass.npy
296,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-240p020-250p025.fits,245.07918672566598,22.488091909145353,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-240p020-250p025-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-240p020-250p025_stellar_mass.npy
297,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-040m070-050m065.fits,44.97173463150942,-65.35311197123738,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-040m070-050m065-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-040m070-050m065_stellar_mass.npy
298,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-130p025-140p030.fits,135.01327195084073,27.429779039421323,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-130p025-140p030-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-130p025-140p030_stellar_mass.npy
299,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-150p025-160p030.fits,154.925041198268,27.5057963782741,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-150p025-160p030-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-150p025-160p030_stellar_mass.npy
300,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-120p030-130p035.fits,125.03740621487721,32.06290727509478,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-120p030-130p035-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-120p030-130p035_stellar_mass.npy
301,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-000m065-010m060.fits,4.983142224314798,-62.39884572184088,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-000m065-010m060-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-000m065-010m060_stellar_mass.npy
302,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-190p025-200p030.fits,194.9768901480907,27.502900870368517,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-190p025-200p030-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-190p025-200p030_stellar_mass.npy
303,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-100m060-110m055.fits,100.30166828610899,-57.83970988416127,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-100m060-110m055-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-100m060-110m055_stellar_mass.npy
304,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-060m035-070m030.fits,64.95644251715582,-32.52833848566449,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-060m035-070m030-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-060m035-070m030_stellar_mass.npy
305,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-310m020-320m015.fits,318.8106358679471,-15.109938236484822,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-310m020-320m015-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-310m020-320m015_stellar_mass.npy
306,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-310p000-320p005.fits,314.92791034167345,2.4416893426930986,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-310p000-320p005-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-310p000-320p005_stellar_mass.npy
307,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-000m035-010m030.fits,5.495120958072628,-32.59028473294812,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-000m035-010m030-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-000m035-010m030_stellar_mass.npy
308,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-330m005-340p000.fits,335.079589874396,-2.232429544158525,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-330m005-340p000-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-330m005-340p000_stellar_mass.npy
309,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-020p030-030p035.fits,24.903033776924797,31.875636713271778,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-020p030-030p035-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-020p030-030p035_stellar_mass.npy
310,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-070m065-080m060.fits,75.0203829385166,-62.61099230201676,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-070m065-080m060-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-070m065-080m060_stellar_mass.npy
311,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-300m070-310m065.fits,306.19460159811814,-65.42755004240529,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-300m070-310m065-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-300m070-310m065_stellar_mass.npy
312,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-010m070-020m065.fits,15.222369847825561,-65.74697507699149,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-010m070-020m065-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-010m070-020m065_stellar_mass.npy
313,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-130m015-140m010.fits,137.3757206340777,-13.13171642928149,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-130m015-140m010-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-130m015-140m010_stellar_mass.npy
314,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-160m030-170m025.fits,163.94053521280043,-27.93522833386328,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-160m030-170m025-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-160m030-170m025_stellar_mass.npy
315,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-340p025-350p030.fits,344.918025531531,27.49048735078326,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-340p025-350p030-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-340p025-350p030_stellar_mass.npy
316,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-330m050-340m045.fits,335.1609867164526,-47.43983268167993,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-330m050-340m045-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-330m050-340m045_stellar_mass.npy
317,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-330m065-340m060.fits,334.98286049352504,-62.38670433159035,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-330m065-340m060-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-330m065-340m060_stellar_mass.npy
318,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-310p005-320p010.fits,314.8618368415358,7.426995512588977,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-310p005-320p010-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-310p005-320p010_stellar_mass.npy
319,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-190p010-200p015.fits,195.03730615403992,12.499759915807386,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-190p010-200p015-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-190p010-200p015_stellar_mass.npy
320,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-320m065-330m060.fits,324.979568140341,-62.43211880777142,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-320m065-330m060-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-320m065-330m060_stellar_mass.npy
321,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-140m015-150m010.fits,143.33770278487225,-12.855067255029088,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-140m015-150m010-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-140m015-150m010_stellar_mass.npy
322,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-330p030-340p035.fits,336.6427471228228,31.548233256268478,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-330p030-340p035-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-330p030-340p035_stellar_mass.npy
323,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-110p020-120p025.fits,114.99331110273243,22.510974999655684,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-110p020-120p025-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-110p020-120p025_stellar_mass.npy
324,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-240p030-250p035.fits,245.03639867252065,32.05272616517841,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-240p030-250p035-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-240p030-250p035_stellar_mass.npy
325,/global/cscratch1/sd/mjyb16/DR9/south/sweep/sweep-290m050-300m045.fits,299.69312235320524,-49.3620207526406,/global/cscratch1/sd/mjyb16/DR9/south/photo-z/sweep-290m050-300m045-pz.fits,/global/cscratch1/sd/mjyb16/DR9/south/stellar_mass/sweep-290m050-300m045_stellar_mass.npy
